# energyFactor	econcomicFactor	constraintViolation	iteration	functionCalls
4.338532485188608019e-03 5.785472482008433559e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.089762798531295124e-02 4.035600142907295740e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.065970075363754647e-03 5.902662958201818633e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.262511688505171467e-02 4.597091486017635953e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.176793393544068098e-04 8.957510319979301583e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.428055499490108571e-01 2.008767550740974961e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.657074203739194269e-03 7.371830232055208709e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.618200786674542702e-01 1.647154243099490933e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.554217411403930549e-02 3.229520370959854114e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.230070507697684556e-01 1.670200207951805238e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
9.909675437337185297e-03 4.964035374278822910e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.510920839030249208e-01 2.500078280972850564e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.024247086133011186e-02 3.810436315748794711e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.417586503417276600e-01 2.557849229314089756e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.630262559638974883e-03 6.675672331582820362e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.872104974378538067e-01 1.750791239311739467e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.997372078262204198e-01 1.740851793898212652e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.072853688107153980e-01 1.821005158275002256e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.690875645408795522e-03 7.338719997008962270e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.740461486918886767e-03 6.133295406073643319e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.338341588974171881e-01 2.027319337044511394e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.263326365916729976e-01 1.621554506714210087e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.918323803252762597e-03 5.101666680829923806e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.257795406003140099e-03 7.880224941857651988e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.688855087189367943e-01 2.116813077775576146e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.786218698637022650e-01 2.375250929107212139e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.823636580074202651e-02 3.224452562634026465e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.922921167989668945e-02 3.337380486645574185e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.075826751101445359e-03 8.168692158173092022e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.725701360484920177e-01 1.852867861251669135e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.531233819903407675e-03 6.768169944929770532e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.038438839282659232e-01 1.922490054860670483e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.976641986407253131e-03 5.920432650122702256e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.213190872949518218e-01 1.908907482008453949e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.118146850356917677e-03 8.060463195756003563e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.128088218914756946e-03 8.054569309674495248e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
9.446641363132488034e-03 5.015038045154768254e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.848539690487261133e-01 2.349644388122621996e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.415062679034494370e-02 3.903017123282673251e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
